customer_id	amount_requested	birth_date	status	residence_rent_or_own	monthly_rent_amount	bank_account_direct_deposit	application_when	loan_duration	payment_ach	num_payments	payment_amount	amount_approved	duration_approved	payment_amount_approved	address_zip	email	bank_routing_number	email_duration	residence_duration	bank_account_duration	payment_frequency	home_phone_type	other_phone_type	how_use_money	monthly_income_amount	raw_l2c_score	raw_FICO_telecom	raw_FICO_retail	raw_FICO_bank_card	raw_FICO_money
8807660348	700	4/6/49	Approved	FALSE	685	TRUE	3/26/11 8:42	8	TRUE	6	171.75	500	6	171.75	84041	JohnKBruck@hotmail.com	124302150	1 year or more	3+ years	3+ years	Monthly	Mobile	Home	Other	2149	550	561	576	646	594
85fb1842f6	800	12/17/81	Approved	TRUE	710	TRUE	3/26/11 13:45	5	TRUE	10	147.47	800	5	147.47	83642	VondaCEldridge@gmail.com	123103716	1 year or more	1-2 years	3+ years	Bi-weekly	Mobile	Work	Pay off loans / overdrawn acct	2400	521	552	608	633	596
d842e21d04	800	8/9/56	Approved	TRUE	475	TRUE	3/26/11 15:19	8	TRUE	13	77.39	500	6	77.39	57237	MaryMPichardo@aol.com	91408734	1 year or more	3+ years	3+ years	Bi-weekly	Mobile	Work	Bills (General)	2200	715	535	537	640	591
bab196e7cb	800	11/30/84	Approved	TRUE	400	FALSE	3/27/11 15:25	8	TRUE	12	84.03	500	6	84.03	83634	MitziJChristopher@bing.com	124103799	1 year or more	3+ years	3+ years	Semi-monthly	Mobile	Work	Bills (General)	1300	670	568	617	668	596
981f0c1db3	300	1/22/76	Approved	TRUE	825	FALSE	3/28/11 8:07	5	TRUE	10	56.82	300	5	56.82	83404	ToddMGillum@bing.com	123271978	1 year or more	3+ years	1-2 years	Semi-monthly	Mobile	Work	Bills (Medical)	3915	540	543	573	645	603
fe7542440a	800	3/29/83	Approved	FALSE	500	TRUE	3/28/11 16:36	5	TRUE	10	94.7	500	5	94.7	84110	GloriaIAlexander@yahoo.com	324079416	4-12 months	3+ years	1-2 years	Semi-monthly	Mobile	Work	Bills (Home / Utilities)	2127	547	581	617	672	602
dd87b5e504	800	11/2/59	Approved	FALSE	741	FALSE	3/28/11 19:09	8	TRUE	16	113.77	800	8	113.77	83709	DavidMPirtle@gmail.com	123103729	1 year or more	7-12 months	3+ years	Semi-monthly	Mobile	Work	School	4600	642	652	671	711	654
7fe2aad46b	300	11/5/70	Approved	TRUE	310	TRUE	3/28/11 19:11	5	TRUE	5	116.34	300	5	116.34	57747	GeorgetteGBrooks@aol.com	291479592	1 year or more	3+ years	3+ years	Monthly	Home	Mobile	Other	1244	513	538	556	680	597
00b5dc96d2	800	5/22/72	Approved	TRUE	568	TRUE	3/28/11 19:37	8	TRUE	12	84.03	500	6	84.03	84081	CarlSSimas@bing.com	124302150	1 year or more	3+ years	1-2 years	Semi-monthly	Work		Other	3800	521	531	596	641	603
4e2596067f	500	10/1/41	Approved	FALSE	0	TRUE	3/29/11 5:50	5	TRUE	5	193.91	500	5	193.91	83849	LawrenceOHubbard@bing.com	123103606	1 year or more	3+ years	3+ years	Monthly	Mobile	Home	Bills (General)	2400	50	551	582	680	615
7cb313563b	700	10/25/54	Approved	FALSE	1353	TRUE	3/29/11 9:14	6	TRUE	12	117.64	700	6	117.64	84062	GladysDCrowe@yahoo.com	124000054	1 year or more	3+ years	3+ years	Semi-monthly	Mobile	Home	Other	5700	543	656	679	729	648
22b6199fc1	700	7/23/51	Approved	TRUE	650	TRUE	3/29/11 9:42	5	TRUE	5	193.91	500	5	193.91	84108	ReneJMitchell@gmail.com	324078909	1 year or more	3+ years	3+ years	Monthly	Mobile	Work	Bills (General)	3000	719	522	541	629	587
37e736b7df	800	3/8/78	Approved	TRUE	325	TRUE	3/29/11 13:24	8	TRUE	12	84.03	500	6	84.03	83705	EleanorASchaefer@hotmail.com	123171955	1 year or more	1-2 years	1-2 years	Semi-monthly	Mobile	Work	Bills (Auto)	2675	612	533	545	639	601
f887c94501	600	10/17/61	Approved	TRUE	689	TRUE	3/29/11 17:51	8	TRUE	13	77.39	500	6	77.39	84047	SocorroEWilliams@bing.com	124002971	3 months or less	6 months or less	6 months or less	Bi-weekly	Mobile	Work	Bills (General)	2138	712	571	611	663	593
283581be8e	500	3/1/72	Approved	TRUE	750	TRUE	3/30/11 5:33	5	TRUE	10	92.17	500	5	92.17	57106	KimberlyIFlores@aol.com	91408598	1 year or more	3+ years	3+ years	Bi-weekly	Work	Mobile	Pay off loans / overdrawn acct	4400	589	582	625	645	612
48c1a854b1	300	1/9/82	Approved	TRUE	350	TRUE	3/30/11 8:27	3	TRUE	6	83.09	300	3	83.09	84003	JamesMMiller@bing.com	124302150	1 year or more	7-12 months	7-12 months	Semi-monthly	Mobile	Work	Bills (Home / Utilities)	1400	677	611	657	724	626
45485c8010	500	4/12/69	Approved	FALSE	850	TRUE	3/30/11 8:45	4	TRUE	8	110.97	500	4	110.97	84511	BernadetteDWilcox@yahoo.com	124002971	1 year or more	3+ years	3+ years	Semi-monthly	Home	Work	Bills (General)	4000	768	540	596	589	601
b3d01657a6	800	2/7/66	Approved	FALSE	837	FALSE	3/30/11 9:32	8	TRUE	16	113.77	800	8	113.77	84405	RudyGSampson@hotmail.com	324377516	1 year or more	3+ years	3+ years	Semi-monthly	Mobile	Work	Bills (General)	2816	536	677	723	752	640
335d6beda1	800	4/2/81	Approved	FALSE	425	FALSE	3/30/11 11:40	8	TRUE	13	77.39	500	6	77.39	83843	SandraWWheeler@hotmail.com	323173313	1 year or more	6 months or less	1-2 years	Bi-weekly	Work	Mobile	Bills (Home / Utilities)	2200	521	522	593	569	574
dccda83b0a	800	10/13/61	Approved	TRUE	750	TRUE	3/30/11 12:53	7	TRUE	7	249.97	800	7	249.97	83647	BiancaDMorrow@gmail.com	122400724	1 year or more	6 months or less	3+ years	Monthly	Mobile	Work	Rent / Mortgage	4324	734	607	614	687	602
ad71595c2e	700	11/9/54	Approved	TRUE	480	TRUE	3/30/11 15:15	5	TRUE	10	94.7	500	5	94.7	57701	KathyCBrown@gmail.com	91408734	1 year or more	1-2 years	1-2 years	Semi-monthly	Home	Work	Other	3160	541	525	516	633	577
43a90d9622	800	12/5/61	Approved	TRUE	1895	TRUE	3/30/11 15:19	4	TRUE	4	364.28	800	4	364.28	84098	SandraMRemick@gmail.com	325070760	1 year or more	3+ years	3+ years	Monthly	Mobile		Bills (Auto)	7000	597	613	656	691	646
e83c938344	600	12/22/75	Approved	TRUE	675	TRUE	3/30/11 23:30	6	TRUE	13	92.87	600	6	92.87	84106	JoanBGiles@gmail.com	324079555	1 year or more	1-2 years	6 months or less	Bi-weekly	Mobile	Work	Other	2050	492	634	683	742	627
3354338732	500	3/27/81	Approved	TRUE	400	TRUE	3/31/11 0:05	5	TRUE	10	92.17	500	5	92.17	84120	RoselynDJohnson@hotmail.com	124302150	1 year or more	3+ years	3+ years	Bi-weekly	Mobile		Bills (General)	2468	712	549	633	668	578
89940ef6e9	800	6/23/84	Approved	TRUE	625	TRUE	3/31/11 7:55	8	TRUE	6	171.75	500	6	171.75	83204	AlexanderDJackson@yahoo.com	124103773	1 year or more	7-12 months	1-2 years	Monthly	Mobile		Bills (General)	2000	538	590	644	684	590
95c6825df9	500	12/19/52	Approved	TRUE	180	TRUE	3/31/11 8:31	8	TRUE	8	144.85	500	8	144.85	57701	EricaBClaussen@aol.com	91408734	1 year or more	3+ years	1-2 years	Monthly	Home	Work	Bills (Auto)	974	305	563	640	682	612
8ccd3e0b1e	500	7/27/81	Approved	FALSE	500	FALSE	3/31/11 10:17	5	TRUE	5	193.91	500	5	193.91	84115	EfrenJAu@gmail.com	124002971	1 year or more	1-2 years	1-2 years	Monthly	Mobile	Work	Bills (General)	3100	573	622	657	726	629
4997238a92	700	8/11/54	Approved	TRUE	450	TRUE	3/31/11 12:20	6	TRUE	12	117.64	700	6	117.64	84601	HildaTThomas@aol.com	124300327	1 year or more	3+ years	1-2 years	Semi-monthly	Mobile		Other	2735	734	582	623	674	632
cce6c5be8c	500	3/31/59	Approved	TRUE	200	TRUE	3/31/11 14:31	5	TRUE	10	92.17	500	5	92.17	84116	AvisMRobinson@aol.com	124002971	1 year or more	3+ years	1-2 years	Bi-weekly	Mobile	Work	Other	1800	573	530	542	672	571
3fe561dc66	600	1/25/89	Approved	TRUE	0	TRUE	3/31/11 15:07	6	TRUE	12	84.03	500	6	84.03	84321	RoxanneSOchoa@aol.com	124002971	1 year or more	7-12 months	7-12 months	Semi-monthly	Mobile	Work	School	520	530	666	672	710	617
f58034e8a9	600	5/26/82	Approved	TRUE	450	TRUE	3/31/11 17:32	5	TRUE	10	94.7	500	5	94.7	83338	RaulGKeen@hotmail.com	124103799	1 year or more	3+ years	1-2 years	Semi-monthly	Mobile	Work	Bills (General)	1680	473	613	644	689	593
2255477d21	400	11/26/70	Approved	FALSE	985	TRUE	4/1/11 6:46	8	TRUE	17	52.94	400	8	52.94	84128	KevinECoronado@gmail.com	324377516	1 year or more	3+ years	3+ years	Bi-weekly	Mobile	Work	Bills (General)	1800	593	576	567	662	621
ce8c21ed63	800	12/29/87	Approved	TRUE	475	FALSE	4/1/11 8:43	8	TRUE	13	77.39	500	6	77.39	84542	DamarisRLeonard@yahoo.com	324079539	1 year or more	1-2 years	1-2 years	Bi-weekly	Mobile		Bills (Medical)	1600	621	532	584	629	572
0977294f18	800	11/2/74	Approved	TRUE	900	TRUE	4/1/11 11:05	8	TRUE	16	113.77	800	8	113.77	84088	AngeloEAltman@bing.com	124002971	1 year or more	7-12 months	3+ years	Semi-monthly	Mobile	Work	Other	2440	589	589	635	648	621
46b8190229	500	6/5/65	Approved	TRUE	0	TRUE	4/1/11 11:41	5	TRUE	5	193.91	500	5	193.91	83639	SoniaSSmith@hotmail.com	123103716	1 year or more	1-2 years	3+ years	Monthly	Mobile	Work	Bills (General)	1300	616	579	587	680	586
314dc5cfbc	800	6/4/67	Approved	TRUE	1600	TRUE	4/1/11 13:36	3	TRUE	3	284.69	500	3	284.69	84057	JoyGGonzalez@aol.com	124302914	1 year or more	3+ years	3+ years	Monthly	Mobile	Work	Bills (Medical)	6000	538	580	607	685	628
1d35c38afe	800	8/13/51	Approved	FALSE	0	TRUE	4/1/11 14:34	8	TRUE	8	231.76	800	8	231.76	84405	JefferyMLashley@bing.com	324079555	1 year or more	3+ years	3+ years	Monthly	Mobile		Bills (Medical)	790	808	624	668	723	636
830edcce28	500	2/11/61	Approved	TRUE	350	TRUE	4/1/11 15:35	6	TRUE	13	77.39	500	6	77.39	57107	DebraBWilliams@bing.com	91400046	1 year or more	3+ years	3+ years	Bi-weekly	Mobile	Work	Pay off loans / overdrawn acct	2200	431	629	658	705	642
3937019437	500	8/12/69	Approved	TRUE	250	TRUE	4/1/11 16:57	4	TRUE	8	108.48	500	4	108.48	84111	PaulaLCox@hotmail.com	124302613	1 year or more	3+ years	3+ years	Bi-weekly	Mobile	Work	Bills (Medical)	900	645	557	609	606	580
536f97e793	800	12/23/57	Approved	TRUE	400	TRUE	4/1/11 17:24	8	TRUE	12	84.03	500	6	84.03	84104	DannyMCunningham@yahoo.com	324079555	3 months or less	3+ years	3+ years	Semi-monthly	Home	Work	Other	2400	499	536	576	669	605
87af7b768d	300	10/1/55	Approved	TRUE	500	TRUE	4/1/11 20:38	8	TRUE	8	86.91	300	8	86.91	84119	BrandiMGoodwin@gmail.com	124002971	1 year or more	3+ years	1-2 years	Monthly	Home		Bills (General)	1600	491	610	704	747	606
eed5940b27	500	10/26/68	Approved	TRUE	875	TRUE	4/2/11 9:42	5	TRUE	10	94.7	500	5	94.7	84121	JanieMLeija@yahoo.com	124000054	1 year or more	3+ years	1-2 years	Semi-monthly	Mobile		Bills (General)	3550	569	562	622	693	611
58ae70fa0d	500	2/22/89	Approved	TRUE	700	TRUE	4/2/11 12:13	5	TRUE	10	92.17	500	5	92.17	57719	FrancesTPayeur@gmail.com	91408501	1 year or more	1-2 years	1-2 years	Bi-weekly	Mobile	Work	Bills (General)	2336	523	636	649	715	600
f275bfa0d3	800	11/26/59	Approved	TRUE	750	TRUE	4/2/11 13:54	8	TRUE	8	231.76	800	8	231.76	83687	JoniJMeeks@yahoo.com	123271978	1 year or more	7-12 months	3+ years	Monthly	Home		Bills (General)	2486	528	579	634	667	610
8ab141522d	400	1/23/78	Approved	TRUE	525	TRUE	4/2/11 15:25	6	TRUE	6	137.4	400	6	137.4	84660	JenniferJBarbour@yahoo.com	124000054	1 year or more	6 months or less	3+ years	Monthly	Mobile	Work	Other	4254	718	581	608	626	600
031247ab75	500	5/6/65	Approved	TRUE	350	FALSE	4/2/11 17:34	4	TRUE	8	110.97	500	4	110.97	84528	TheresaRMouser@bing.com	324377134	1 year or more	1-2 years	3+ years	Semi-monthly	Home	Work	Bills (General)	1000	297	543	573	680	610
aefece7015	800	7/16/53	Approved	TRUE	485	TRUE	4/3/11 14:02	8	TRUE	13	77.39	500	6	77.39	83686	AlexandriaBNg@yahoo.com	124101555	1 year or more	3+ years	7-12 months	Bi-weekly	Mobile	Work	Other	1980	559	523	528	643	585
a371b32e9c	300	9/14/84	Approved	TRUE	300	TRUE	4/3/11 18:44	3	TRUE	3	170.81	300	3	170.81	84119	TashaMLong@hotmail.com	124002971	1 year or more	7-12 months	6 months or less	Monthly	Home	Mobile	Bills (Auto)	792	536	622	665	704	586
6456f9c521	800	6/9/84	Approved	TRUE	750	TRUE	4/4/11 4:06	6	TRUE	12	84.03	500	6	84.03	84010	SarahDCarrington@yahoo.com	124000054	1 year or more	3+ years	3+ years	Semi-monthly	Mobile		Bills (General)	1300	567	588	640	662	611
e2c803a12c	500	2/24/78	Approved	TRUE	350	TRUE	4/4/11 12:34	5	TRUE	5	193.91	500	5	193.91	57022	RitaDWarner@yahoo.com	291479974	1 year or more	3+ years	3+ years	Monthly	Home	Work	Bills (Auto)	1571	544	517	539	628	582
902431691	500	1/15/45	Approved	FALSE	535	TRUE	4/4/11 14:28	6	TRUE	6	171.75	500	6	171.75	57016	YvonneAHenning@bing.com	91400020	1 year or more	3+ years	3+ years	Monthly	Mobile	Mobile	Bills (Home / Utilities)	3200	754	559	583	680	604
35b4378d7a	500	7/1/88	Approved	TRUE	350	TRUE	4/4/11 14:30	5	TRUE	10	92.17	500	5	92.17	57701	JuanitaHDeaton@gmail.com	91400046	1 year or more	1-2 years	3+ years	Bi-weekly	Mobile		Bills (General)	600	734	585	628	703	584
0dd3c08bf4	800	1/7/47	Approved	FALSE	0	TRUE	4/4/11 14:45	6	TRUE	13	123.82	800	6	123.82	83712	SharonJEspinoza@bing.com	123171955	1 year or more	3+ years	6 months or less	Bi-weekly	Work	Mobile	Pay off loans / overdrawn acct	2086	589	547	565	680	605
689b7958a2	300	3/14/54	Approved	FALSE	960	TRUE	4/4/11 14:57	4	TRUE	4	136.6	300	4	136.6	84041	DonnaTLewandowski@aol.com	324377613	1 year or more	3+ years	1-2 years	Monthly	Home		Bills (Auto)	1200	595	610	613	680	646
a1d16b8d4d	400	7/9/80	Approved	TRUE	550	TRUE	4/4/11 19:57	3	TRUE	6	108.8	400	3	108.8	83709	StephanieRWright@gmail.com	324173626	1 year or more	1-2 years	6 months or less	Bi-weekly	Mobile	Mobile	Bills (General)	3392	564	554	603	628	616
456cb30976	500	1/6/59	Approved	TRUE	1200	TRUE	4/5/11 7:20	5	TRUE	5	193.91	500	5	193.91	84124	JackieKLovejoy@gmail.com	324078721	4-12 months	3+ years	3+ years	Monthly	Home	Mobile	Bills (Medical)	4200	586	575	646	716	612
d751257fb2	400	9/22/53	Approved	FALSE	0	FALSE	4/5/11 7:52	5	TRUE	10	73.74	400	5	73.74	83626	CarolynDKatz@yahoo.com	124103799	1 year or more	3+ years	3+ years	Bi-weekly	Home	Mobile	Bills (Home / Utilities)	1920	660	553	565	674	603
76da1d7a30	800	12/23/36	Approved	FALSE	1208	FALSE	4/5/11 11:17	6	TRUE	6	274.81	800	6	274.81	83686	BettyMCorley@hotmail.com	123103729	1 year or more	3+ years	6 months or less	Monthly	Mobile	Mobile	Bills (Home / Utilities)	3872	678	697	743	781	627
57de857d10	500	3/31/52	Approved	FALSE	3018	TRUE	4/5/11 13:49	4	TRUE	8	110.97	500	4	110.97	57268	MariaKRivers@hotmail.com	91406121	1 year or more	3+ years	3+ years	Semi-monthly	Home		Other	9666	616	650	675	733	647
0ecfe36a59	300	7/29/85	Approved	TRUE	525	TRUE	4/5/11 15:24	3	TRUE	6	81.6	300	3	81.6	83704	AlfredoCWillard@bing.com	324172575	1 year or more	7-12 months	3+ years	Bi-weekly	Mobile		Other	2400	713	541	558	584	575
5e6ac481d5	800	12/21/77	Approved	TRUE	300	TRUE	4/5/11 23:13	8	TRUE	16	113.77	800	8	113.77	84074	AprilAMoore@hotmail.com	314074269	1 year or more	7-12 months	3+ years	Semi-monthly	Mobile	Work	Bills (Medical)	3148	546	576	607	674	589
1a004ab2c1	500	7/15/60	Approved	TRUE	650	TRUE	4/6/11 9:01	5	TRUE	10	92.17	500	5	92.17	84098	MarkMSlayton@hotmail.com	123171955	1 year or more	1-2 years	6 months or less	Bi-weekly	Mobile	Work	Bills (Auto)	2200	560	517	526	623	576
8f90878aa4	600	4/23/71	Approved	TRUE	800	TRUE	4/6/11 9:52	5	TRUE	10	92.17	500	5	92.17	84029	FabianSRoss@bing.com	124000054	1 year or more	7-12 months	3+ years	Bi-weekly	Mobile	Work	Bills (General)	1600	765	555	555	602	569
52517737c9	800	3/24/71	Approved	FALSE	750	TRUE	4/6/11 12:09	5	TRUE	10	92.17	500	5	92.17	84098	JessicaMVos@gmail.com	124000737	1 year or more	3+ years	3+ years	Bi-weekly	Mobile	Work	Bills (Medical)	3566	512	558	556	680	609
cd9d2649df	800	10/1/48	Approved	FALSE	0	TRUE	4/6/11 16:17	8	TRUE	17	105.88	800	8	105.88	84123	LoraPBarrett@gmail.com	324079555	1 year or more	3+ years	3+ years	Bi-weekly	Mobile		Pay off loans / overdrawn acct	2300	583	625	660	705	653
ff206e08ad	800	3/1/83	Approved	FALSE	250	FALSE	4/6/11 16:36	5	TRUE	10	92.17	500	5	92.17	84067	AlyciaEAnderson@yahoo.com	124000054	1 year or more	1-2 years	6 months or less	Bi-weekly	Mobile		Bills (General)	2000	577	567	642	644	602
d9a1fd3fe7	500	7/29/88	Approved	TRUE	250	TRUE	4/6/11 16:42	3	TRUE	6	136	500	3	136	84013	JulieRJohnson@yahoo.com	324079555	1 year or more	3+ years	3+ years	Bi-weekly	Mobile	Home	Other	1830	541	640	677	728	610
f0cb63ee2a	500	11/11/39	Approved	FALSE	1110	TRUE	4/6/11 19:04	6	TRUE	6	171.75	500	6	171.75	84067	ClaudeLUnderwood@aol.com	124302150	1 year or more	3+ years	7-12 months	Monthly	Mobile		Other	3481	550	591	558	659	598
a2fb04f18c	500	3/26/92	Approved	TRUE	0	FALSE	4/6/11 19:27	5	TRUE	10	94.7	500	5	94.7	84097	GeorgeMSchroder@bing.com	107002192	1 year or more	3+ years	1-2 years	Semi-monthly	Mobile		Other	1300	640	583	596	641	561
17f9f1c8f8	800	6/14/45	Approved	TRUE	800	TRUE	4/6/11 22:05	3	TRUE	3	455.5	800	3	455.5	84041	TrentDGaier@bing.com	124001545	1 year or more	7-12 months	3+ years	Monthly	Home	Mobile	Other	2992	576	631	665	657	630
66089fab52	700	3/31/61	Approved	FALSE	0	TRUE	4/7/11 10:15	8	TRUE	13	77.39	500	6	77.39	83636	RobertNSaldana@gmail.com	324170140	1 year or more	3+ years	3+ years	Bi-weekly	Home	Mobile	Bills (General)	2750	50	618	657	687	625
cd9e7d226e	700	11/4/76	Approved	TRUE	875	FALSE	4/7/11 10:28	8	TRUE	13	77.39	500	6	77.39	83835	EleanoreTDavis@bing.com	123103716	1 year or more	3+ years	1-2 years	Bi-weekly	Mobile	Work	School	2138	546	509	540	667	578
4941ce636e	300	3/24/72	Approved	FALSE	0	TRUE	4/7/11 15:14	4	TRUE	8	65.09	300	4	65.09	84070	BarbaraCCork@gmail.com	324379705	1 year or more	3+ years	3+ years	Bi-weekly	Mobile	Work	Bills (Auto)	2400	674	617	657	666	621
84b27ba21d	500	2/10/77	Approved	TRUE	1200	TRUE	4/7/11 17:23	8	TRUE	8	144.85	500	8	144.85	84020	KimBSheperd@hotmail.com	324377516	1 year or more	7-12 months	3+ years	Monthly	Mobile		Bills (General)	3500	765	582	590	680	616
15b1ac5c23	500	3/13/71	Approved	TRUE	1100	TRUE	4/7/11 18:07	5	TRUE	10	92.17	500	5	92.17	84088	DeannaJParkinson@yahoo.com	324078721	1 year or more	1-2 years	3+ years	Bi-weekly	Mobile	Work	Other	3000	530	612	641	674	622
cb88982f24	500	7/28/83	Approved	TRUE	0	TRUE	4/7/11 19:50	6	TRUE	12	84.03	500	6	84.03	84123	SharonERudolph@aol.com	324079555	1 year or more	7-12 months	3+ years	Semi-monthly	Mobile	Work	Other	2000	655	616	659	704	611
7c868b28ca	500	7/28/71	Approved	TRUE	450	TRUE	4/8/11 9:42	5	TRUE	10	92.17	500	5	92.17	57350	MichaelVMoy@bing.com	91400046	1 year or more	3+ years	6 months or less	Bi-weekly	Mobile		Bills (Auto)	1000	529	518	543	652	583
4f5516217e	700	6/25/76	Approved	TRUE	795	TRUE	4/8/11 9:42	5	TRUE	10	92.17	500	5	92.17	84047	AnthonyPMorgan@yahoo.com	124001545	1 year or more	1-2 years	7-12 months	Bi-weekly	Mobile	Work	Bills (Auto)	1000	530	539	564	675	601
72314d310a	600	9/15/77	Approved	TRUE	200	TRUE	4/8/11 9:59	6	TRUE	13	77.39	500	6	77.39	84015	ChristopherLFlores@aol.com	124001545	1 year or more	7-12 months	7-12 months	Bi-weekly	Mobile	Work	Bills (General)	700	538	562	603	622	598
1c8f926991	300	10/30/69	Approved	FALSE	1395	TRUE	4/8/11 16:47	5	TRUE	10	55.3	300	5	55.3	84118	LisaSFranklin@hotmail.com	51000017	1 year or more	1-2 years	6 months or less	Bi-weekly	Mobile	Work	Bills (General)	3000	597	566	559	667	608
52bcdf3b87	500	12/13/88	Approved	TRUE	0	TRUE	4/8/11 17:55	5	TRUE	10	92.17	500	5	92.17	84106	GloriaMTisdale@aol.com	324078909	1 year or more	3+ years	6 months or less	Bi-weekly	Mobile	Work	Bills (General)	1500	548	640	674	727	589
e811728d50	800	12/10/48	Approved	FALSE	2140	TRUE	4/9/11 10:59	5	TRUE	5	193.91	500	5	193.91	83704	GloriaTHyatt@bing.com	321175261	1 year or more	3+ years	1-2 years	Monthly	Mobile	Work	Bills (Auto)	5965	543	572	581	680	619
bd6eb31a5d	800	7/12/62	Approved	TRUE	650	FALSE	4/10/11 9:31	8	TRUE	16	113.77	800	8	113.77	84070	SummerHRogers@bing.com	324379705	1 year or more	3+ years	1-2 years	Semi-monthly	Mobile	Work	Gifts / Leisure	1600	670	563	554	680	622
c28857a6b2	500	8/7/70	Approved	FALSE	1300	TRUE	4/10/11 17:55	5	TRUE	10	92.17	500	5	92.17	57108	GwenMDutcher@gmail.com	91400046	1 year or more	3+ years	1-2 years	Bi-weekly	Mobile	Work	Bills (Auto)	2400	762	565	614	645	607
19c13e1fd5	500	7/12/61	Approved	FALSE	500	TRUE	4/10/11 20:02	5	TRUE	5	193.91	500	5	193.91	83350	MaryMPriddy@bing.com	324170179	1 year or more	3+ years	3+ years	Monthly	Home		Other	1800	492	581	644	677	615
a8e07842aa	800	8/8/71	Approved	TRUE	1300	TRUE	4/10/11 21:15	8	TRUE	13	77.39	500	6	77.39	84095	KathleenBTorres@hotmail.com	63192874	1 year or more	1-2 years	3+ years	Bi-weekly	Mobile	Work	Bills (General)	18500	639	514	503	649	562
6886d0776b	600	5/26/71	Approved	FALSE	0	FALSE	4/10/11 22:00	8	TRUE	8	173.82	600	8	173.82	84414	VirginiaDJones@gmail.com	124002971	1 year or more	3+ years	6 months or less	Monthly	Mobile		Bills (Medical)	3429	734	602	650	693	626
568c679ad3	800	10/2/56	Approved	TRUE	750	TRUE	4/11/11 7:10	8	TRUE	17	105.88	800	8	105.88	83854	MargaretMHimes@gmail.com	323173313	1 year or more	1-2 years	3+ years	Bi-weekly	Mobile		Bills (Home / Utilities)	1492	574	591	637	668	629
ab0ef96995	500	6/1/74	Approved	TRUE	800	TRUE	4/11/11 8:26	5	TRUE	10	94.7	500	5	94.7	84095	BradCArroyo@aol.com	124001545	1 year or more	1-2 years	6 months or less	Semi-monthly	Work	Mobile	Bills (Auto)	3500	556	547	563	672	585
749c009449	800	5/21/51	Approved	FALSE	120	TRUE	4/11/11 10:08	8	TRUE	6	171.75	500	6	171.75	83623	MaryRSanchez@aol.com	324173383	1 year or more	3+ years	3+ years	Monthly	Mobile		Bills (General)	1194	493	603	687	717	591
cacd08f560	300	11/4/50	Approved	TRUE	250	TRUE	4/11/11 14:32	5	TRUE	5	116.34	300	5	116.34	84754	DorothyRDavis@gmail.com	124002971	1 year or more	3+ years	7-12 months	Monthly	Mobile		Bills (General)	782	572	577	604	647	577
76897aa57d	500	9/9/34	Approved	FALSE	0	TRUE	4/11/11 16:35	5	TRUE	5	193.91	500	5	193.91	84601	AmyDGarcia@gmail.com	124002971	1 year or more	3+ years	7-12 months	Monthly	Home	Mobile	Bills (General)	2419	660	701	738	789	641
e5e34472d3	500	8/7/66	Approved	FALSE	1803	TRUE	4/12/11 6:16	6	TRUE	6	171.75	500	6	171.75	57049	MichaelRMattos@aol.com	73000545	1 year or more	3+ years	1-2 years	Monthly	Mobile	Work	Other	4175	765	555	585	680	605
1e504cd34b	700	8/14/58	Approved	TRUE	443	TRUE	4/12/11 9:37	8	TRUE	6	171.75	500	6	171.75	83703	MaryBDean@hotmail.com	123103729	1 year or more	6 months or less	6 months or less	Monthly	Home		Bills (Home / Utilities)	1368	460	543	568	680	596
c5bf16c5fb	400	1/14/52	Approved	TRUE	500	TRUE	4/12/11 11:49	5	TRUE	5	155.12	400	5	155.12	84095	NancyEChandler@aol.com	124002971	1 year or more	3+ years	3+ years	Monthly	Mobile	Work	Bills (Medical)	2800	573	619	654	711	623
4cfe2ba89f	700	2/14/41	Approved	TRUE	540	TRUE	4/12/11 14:15	5	TRUE	5	193.91	500	5	193.91	84074	ChristineFGoldberg@gmail.com	124001545	1 year or more	6 months or less	6 months or less	Monthly	Home		Other	1664	50	568	566	669	613
c9d4a589c6	800	7/21/53	Approved	FALSE	400	TRUE	4/12/11 18:18	8	TRUE	12	84.03	500	6	84.03	84302	RuthJNeedham@aol.com	124002971	1 year or more	3+ years	3+ years	Semi-monthly	Mobile	Work	School	2830	661	581	629	656	611
aead64de47	500	9/5/66	Approved	TRUE	650	FALSE	4/13/11 10:21	8	TRUE	6	171.75	500	6	171.75	83706	LenaJWilliams@gmail.com	123103729	1 year or more	7-12 months	1-2 years	Monthly	Mobile		Bills (Auto)	1800	521	517	554	596	585
925711008c	600	9/14/54	Approved	TRUE	600	TRUE	4/13/11 12:38	6	TRUE	6	171.75	500	6	171.75	84041	MildredVBurge@hotmail.com	124001545	4-12 months	6 months or less	3+ years	Monthly	Mobile	Home	Bills (General)	1200	576	602	643	640	614
83327e8cca	300	5/13/37	Approved	TRUE	350	TRUE	4/13/11 13:24	8	TRUE	6	103.05	300	6	103.05	84111	MonicaPEscobedo@gmail.com	124002971	1 year or more	1-2 years	3+ years	Monthly	Home		Bills (General)	1213	596	554	560	652	610
4c1d863cf2	500	2/10/90	Approved	TRUE	595	TRUE	4/13/11 14:54	5	TRUE	10	92.17	500	5	92.17	83440	DavidSMilton@hotmail.com	324173082	1 year or more	1-2 years	1-2 years	Bi-weekly	Mobile	Home	Bills (General)	3000	677	631	649	699	594
